IMPEDANCE MEASUREMENT 
11:48:14.191 AM 2026-09-10
Chamber temperature (K): 298.66
Chamber pressure (MPa): 164.46
Description: 	Default
Driving voltage (V): 0.01
Start freq (Hz): 1E+6
Stop freq (Hz): 1E+2
# freq steps: 60
Index #	Frequency (Hz)	Impedance (ohms)	Phase (degrees)
0 	 1000078.125000 	 16.213032 	 16.116358 	
1 	 857765.625000 	 16.012524 	 13.381352 	
2 	 735703.125000 	 15.877954 	 10.919873 	
3 	 630984.375000 	 15.801889 	 8.659726 	
4 	 541171.875000 	 15.760504 	 6.665535 	
5 	 464203.125000 	 15.753514 	 4.786810 	
6 	 398109.375000 	 15.775250 	 3.068701 	
7 	 341484.375000 	 15.824821 	 1.497419 	
8 	 292921.875000 	 15.891720 	 0.034813 	
9 	 251203.140625 	 15.988160 	 -1.390573 	
10 	 215484.375000 	 16.104641 	 -2.695268 	
11 	 184828.125000 	 16.244566 	 -4.021928 	
12 	 158578.125000 	 16.397179 	 -5.274982 	
13 	 135984.375000 	 16.574568 	 -6.478500 	
14 	 116671.867187 	 16.784203 	 -7.687476 	
15 	 100078.125000 	 17.012030 	 -8.938762 	
16 	 85828.125000 	 17.267572 	 -10.189465 	
17 	 73640.625000 	 17.549788 	 -11.490864 	
18 	 63140.625000 	 17.872404 	 -12.848060 	
19 	 54140.625000 	 18.228033 	 -14.253016 	
20 	 46453.125000 	 18.626085 	 -15.705458 	
21 	 39890.625000 	 19.068970 	 -17.249321 	
22 	 34171.875000 	 19.576025 	 -18.900885 	
23 	 29296.875000 	 20.149258 	 -20.650164 	
24 	 25171.875000 	 20.785345 	 -22.450928 	
25 	 21609.375000 	 21.515163 	 -24.381762 	
26 	 18515.625000 	 22.349894 	 -26.438087 	
27 	 15890.625000 	 23.299940 	 -28.573034 	
28 	 13640.625000 	 24.393637 	 -30.790958 	
29 	 11671.875000 	 25.677708 	 -33.196381 	
30 	 10078.125000 	 27.079796 	 -35.499241 	
31 	 8578.125000 	 28.853548 	 -38.090843 	
32 	 7359.375488 	 30.831770 	 -40.597145 	
33 	 6328.125000 	 33.069958 	 -43.079388 	
34 	 5376.838379 	 35.899097 	 -45.748669 	
35 	 4641.543945 	 38.863358 	 -48.105793 	
36 	 3984.374756 	 42.406635 	 -50.509636 	
37 	 3421.875000 	 46.505280 	 -52.827591 	
38 	 2953.125000 	 51.029846 	 -54.956932 	
39 	 2527.573486 	 56.589500 	 -57.081001 	
40 	 2159.926514 	 63.025009 	 -59.111481 	
41 	 1847.956665 	 70.434242 	 -61.005852 	
42 	 1577.524048 	 79.072441 	 -62.797173 	
43 	 1359.375000 	 88.427094 	 -64.323868 	
44 	 1171.875000 	 99.042015 	 -65.752777 	
45 	 998.263855 	 112.253067 	 -67.186287 	
46 	 856.370239 	 126.775124 	 -68.453186 	
47 	 737.847229 	 142.818069 	 -69.560196 	
48 	 627.790161 	 163.088394 	 -70.667915 	
49 	 544.084778 	 183.452332 	 -71.520828 	
50 	 460.379456 	 210.534149 	 -72.483109 	
51 	 397.995270 	 237.834808 	 -73.253738 	
52 	 340.221771 	 271.477051 	 -74.010567 	
53 	 292.968750 	 308.170044 	 -74.626762 	
54 	 252.403839 	 350.004791 	 -75.245049 	
55 	 217.013885 	 398.460083 	 -75.824768 	
56 	 186.011902 	 455.186584 	 -76.365021 	
57 	 158.361496 	 523.326782 	 -76.889030 	
58 	 135.216339 	 600.548096 	 -77.366013 	
59 	 117.187500 	 680.555176 	 -77.770851 	
